fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
HJB,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Değişken Fon,4.772943,22629346,108008572.57,1501,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON
HKG,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.568721,26743369,41952882.52,1140,ZİRAAT PORTFÖY HALK'IN ÜRETEN KADINLARI DEĞİŞKEN FON
HKH,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Hisse Senedi Fonu,8.782563,87199194,765832405.6,13142,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HKJ,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.445887,8974043140,12975449961.06,2312,HEDEF PORTFÖY PARA PİYASASI SERBEST FON
HKM,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,3.78762,11281664,42730658.63,847,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
HKR,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.986609,359882664,1434711434.41,1456,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
HMC,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,9.029882,530817,4793214.99,110,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON
HMG,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.069459,108657412848,7547201283.64,6066,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON)
HML,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,48.61938,1606849,78124002.45,41,HEDEF PORTFÖY KATILIM SERBEST (DÖVİZ) FON
HMS,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.097138,2568375359,249486265.23,3933,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HOA,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.24392,7922589646,1932475374.01,3341,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON
HOY,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,0.366077,3717769961,1360989505.99,2537,HSBC PORTFÖY YABANCI BYF FON SEPETI
HP3,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,59.665343,12309863,734472201.84,171,HEDEF PORTFÖY LİDYA SERBEST (DÖVİZ) FON
HPD,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.216279,1348409681,291632407.06,1458,HSBC PORTFÖY İKİNCİ DEĞİŞKEN FON
HPH,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Katılım Fonu,2.432545,2496672166,6073268260.3,9015,HEDEF PORTFÖY PARA PİYASASI KATILIM FONU
HPO,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.173674,6733705413,1169472826.93,2841,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON
HPT,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.11624,33896528359,3940125833.03,10447,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
HRZ,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.111513,100555579,212324402.67,5435,AKTİF PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HSA,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1652.811285,2464978,4074143455.97,2337,HSBC PORTFÖY DEĞİŞKEN (TL) FON
HSL,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,422.941881,61828101,26149693352.88,24079,HSBC PORTFÖY PARA PİYASASI (TL) FONU
HST,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.035375,387666314,401380032.66,3722,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU
HTF,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.483253,3059299097,4537714718.19,519,HSBC PORTFÖY PARA PİYASASI SERBEST (TL) FON
HTJ,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Değişken Fon,1.969192,23762282,46792484.17,251,HEDEF PORTFÖY TEKNOLOJİ DEĞİŞKEN FON
HTK,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,0.995334,101957638,101481930.86,814,QNB PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ FON SEPETİ FONU
HTS,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.346628,81443802,4833415017.64,2645,HSBC PORTFÖY ALTINCI SERBEST (DÖVİZ) FON
HVI,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Hisse Senedi Fonu,1.320153,32404047,42778305.6,355,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HVK,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Borçlanma Araçları Fonu,4.950661,81536963,403661834.11,1268,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU
HVS,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.615631,1666805447,2692942094.87,10016,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HVT,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,4.863293,155795086,757677217.92,1851,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
HVU,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,5.73505,3048139,17481231.33,776,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON
HVZ,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,6.890164,11771478,81107410.38,1751,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HYP,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.957634,52531657,575622660.68,62,AZİMUT PORTFÖY İVME SERBEST FON
HYU,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.843463,605715411,1116613771.32,233,HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON
HYV,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Para Piyasası Fonu,6.493567,957469559,6217392614.99,6398,HEDEF PORTFÖY PARA PİYASASI (TL) FONU
IAE,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.166059,127022562,275138416.31,447,İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON
IAM,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.748306,46258593,80874159.61,2815,İŞ PORTFÖY AGRESİF FON SEPETİ FONU
IAR,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,77.585688,1830883,142050316.62,19,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON
IAT,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.200636,11115574548,2230185685.43,8961,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU
IAU,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.701207,8098135,21874738.75,200,PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
IAY,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.501845,30331828,45553716.6,196,INVEO PORTFÖY ALTIN KATILIM FONU
IBB,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,16.013485,84924464,1359936644.48,8627,İŞ PORTFÖY ATAK DEĞİŞKEN FON
ICC,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.368927,18418100,25213031.1,278,TEB PORTFÖY BEŞİNCİ DEĞİŞKEN FON
ICD,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,137.619886,267612,36828732.81,202,TEB PORTFÖY DÖRDÜNCÜ DEĞİŞKEN FON
ICF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,195.457156,113673,22218201.31,530,TEB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ICH,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.506551,444432704,1113993361.48,4628,PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON
ICM,İNCİR PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,1.004828,40024899,40218126.14,26,İNCİR PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
ICS,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,50.29378,301597,15168453.29,53,TEB PORTFÖY SERBEST (DÖVİZ) FON
ICV,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.089952,1108605,6751350.73,49,TEB PORTFÖY ONDOKUZUNCU SERBEST FON
ICZ,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.342292,129914947,1083788477.21,22020,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IDD,LOGOS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.159433,209030711,33326485.86,25,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON
IDF,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,78.263285,164580467,12880608028.04,4313,İŞ PORTFÖY SERBEST (DÖVİZ) FON
IDH,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,12.861962,68063959,875436049,19649,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IDI,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.767244,44410379,78483957.59,1211,AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
IDL,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,6.198227,654302589,4055515937.29,3870,AKTİF PORTFÖY PARA PİYASASI (TL) FONU
IDO,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.974387,1411229718,83226407073.34,15596,İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON
IDY,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.23698,2247242470,532550474.76,2464,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON
IED,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.05885,65999039,69883053.39,1315,İŞ PORTFÖY AGRESİF DEĞİŞKEN FON
IEN,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.217435,10938442,13316839.15,89,İSTANBUL PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
IEV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.008031,19024872,95277156.49,4186,İŞ PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON
IFN,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,9.410946,388884,3659766.39,419,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
IFV,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,4.774299,5653577,26991865.84,201,TEB PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
IGZ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,12.050788,45090512,543376206.07,3,İŞ PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
IH1,İNCİR PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,0.946667,190825416,180648139.32,101,İNCİR PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
IHA,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,3.152338,1637395,5161622.19,300,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IHC,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.752773,51652196,400447757.67,446,INVEO PORTFÖY INTER SERBEST FON
IHK,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,16.729988,90070598,1506880034.7,28485,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IHP,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.775282,32781244,58195937.02,252,İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
IHT,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,3.747228,19593832,73422559.65,3269,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IHV,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.88112,114190456,214805929.55,35,INVEO PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
IHZ,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,0.842278,2981447,2511207.92,67,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
IIE,BULLS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,4.121887,86497344,356532320.14,3269,BULLS PORTFÖY İKİNCİ SERBEST FON
IIH,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,33.674252,52295683,1761018012.4,21175,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
IIN,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.44884,941192806,1363637517.47,132,INVEO PORTFÖY PARA PİYASASI SERBEST (TL) FON
IJA,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,14.12044,12286518,173491036.52,1195,INVEO PORTFÖY ATAK DEĞİŞKEN FON
IJB,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,6.752373,30979862,209187597.4,6930,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON
IJC,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,15.553722,270720938,4210718279.02,43782,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON
IJI,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.238742,20310965,207958735.49,258,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON )
IJP,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,9.264405,67878234,628851441.54,12584,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON
IJT,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.392048,168831189,1248008315.33,1619,İŞ PORTFÖY TARIM SERBEST FON
IJV,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.784651,637195697,3685954739.8,2824,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
IJZ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,14.62384,64556657,944066192.54,15772,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON
IKL,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,10.025565,25606886,256723491.79,5378,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON
IKP,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,9.107452,107806495,981842427.24,12570,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON
IKV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.556434,139098035,216496865.66,1229,İŞ PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
ILU,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.211217,1837384432,2225471180.96,4,İSTANBUL PORTFÖY ONALTINCI SERBEST FON
ILZ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,8.384276,129808603,1088351164.11,6331,İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU
IMB,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.206986,3527463,4257599.51,174,İSTANBUL PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
IMF,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.719761,66550045,380650350.76,19,İSTANBUL PORTFÖY MAESTRO SERBEST FON
IML,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.792353,496194506,889355513.75,4510,İŞ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IOG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,13.529562,954886524,12919196697.14,18353,İŞ PORTFÖY GÜMÜŞ SERBEST FON
IOO,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,4.725054,6404881533,30263412913.54,7892,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU
IPB,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.852144,1154884494,984127973.63,14712,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON
IPG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,9.758141,36279796,354023382.84,1706,İŞ PORTFÖY ATAK FON SEPETİ FONU
IPJ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,19.585348,63942170,1252329656.91,18281,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON
IPV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,79.216235,26361156,2088231537.1,11853,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU
IRB,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.345425,944532101,1270796878.42,720,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
IRF,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.630767,68232280,520664646.81,1927,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU
IRO,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.054511,19003563,39043025.97,73,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON
IRT,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.857687,16140341,126825750.76,1523,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON
IRV,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.166683,60167372,431200452.28,77,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON
IRY,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,4.105958,483806187,1986487739.66,2313,INVEO PORTFÖY PARA PİYASASI (TL) FONU
IST,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.199787,9498471186,1897667161.51,3080,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
ITC,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.18,26337401,31078128.39,274,INVEO PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
ITP,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,13.170949,76551263,1008252817.61,11302,İŞ PORTFÖY TEKNOLOJİ KARMA FON
IUF,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,68.764408,324400859,22307233169.29,7679,İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON
IUH,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,6.236862,1940065,12099915.58,709,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU
IUV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,67.847563,313174948,21248156865.23,6332,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON
IV8,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.352792,14005650,32952375.34,134,INVEO PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
IVF,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,6.439205,12278889,79066289.57,1271,İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
IVY,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,6.280099,118449702,743875888.05,12907,İSTANBUL PORTFÖY BLOCKCHAIN TEKNOLOJİLERİ DEĞİŞKEN FON
IYB,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.032091,14597338,88052466.66,296,AURA PORTFÖY DEĞİŞKEN FONU
IYV,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.154688,160315919,185114875.75,61,İSTANBUL PORTFÖY AŞİYAN SERBEST FON
IZB,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.170113,15246901,170309612.05,83,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON
IZS,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.653414,12571499,133929381.72,93,İSTANBUL PORTFÖY ALTINCI SERBEST FON
JET,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.247501,212966254,478641928.04,16632,ATA PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON
JUP,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.543469,101748690,55297209.68,53,AURA PORTFÖY JÜPİTER SERBEST (DÖVİZ) FON
KAV,KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.180188,309938065,18032254988.32,5678,KUVEYT TÜRK PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON
KCL,KARE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.773797,6294464,11165104.14,170,KARE PORTFÖY ÇOKLU VARLIK KATILIM FONU
KCR,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.072466,75604077,81082766.04,711,AK PORTFÖY KÜLÇE ALTIN KATILIM FONU
KCV,KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,5.289166,569346257,3011366777.77,13496,KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU
KDE,KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.81008,405416411,733836131.02,4029,KUVEYT TÜRK PORTFÖY DENGELİ KATILIM FONU
KDL,KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,53.399804,479601625,25610632667.3,7031,KUVEYT TÜRK PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON
KDO,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,57.202673,20202218,1155620878.72,498,İŞ PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON
KDT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,55.456425,59366624,3292260740.73,1201,GARANTİ PORTFÖY KATILIM SERBEST (DÖVİZ) FON
KGM,KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.896084,987149802,2858868367.77,30412,KUVEYT TÜRK PORTFÖY GÜMÜŞ KATILIM FON SEPETİ FONU
KH1,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.347052,74359678,100166365.49,1191,AK PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
KHA,PARDUS PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,4.653431,894933705,4164512343.5,31080,PARDUS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
