fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
TE4,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.713109,381514114,2561145897.69,1538,TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON
TEJ,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.732854,247874790,677405527.57,1306,AZİMUT PORTFÖY TEKNOLOJİ FON SEPETİ FONU
TFF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,43.668686,30243094,1320676189.18,8917,TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU
TFU,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.309438,155913896,204159645.84,1183,İŞ PORTFÖY TÜFEYE ENDEKSLİ BORÇLANMA ARAÇLARI (TL) FONU
TGA,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.461837,1667628538,770172641.48,6155,GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON
TGE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,0.31085,9951315288,3093361720.36,38401,İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU
TGR,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.436036,15747420,101350959.24,5564,AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON
THD,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.480025,3410311,8457656.43,196,TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
THT,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.160489,30533904,4900363.59,316,TRİVE PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
TI2,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.119013,25452999795,3029244246.72,20530,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TI3,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.104579,17512661195,1831453922.72,21169,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TI4,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.066557,28995943853,1929886371.7,13892,İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON
TI6,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.054971,12222814739,671904323.79,5074,İŞ PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU
TI7,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,80.127666,14678458,1176150579.63,9604,İŞ PORTFÖY DENGELİ DEĞİŞKEN FON
TIE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.725902,2745933249,1993277885.89,21156,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TIL,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.302575,59888392,78009151.54,1731,İŞ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TJF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.170826,10085419,52149942.39,537,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU
TJI,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,6.367749,76912090,489756879.74,879,TEB PORTFÖY İKİNCİ FON SEPETİ FONU
TJT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,68.395258,31494659,2154085341.83,1812,TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON
TKF,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,64.259047,14248998,915627027.49,4211,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TLE,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,28.321054,18597723,526707113.13,896,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU
TLH,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,24.885316,4591017,114248908.52,305,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TLK,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.817131,1886991009,3428909221.38,1298,AKTİF PORTFÖY PARA PİYASASI KATILIM (TL) FONU
TLZ,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,18.004928,3892492,70084038.69,868,ATA PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TMC,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.165136,761780281,125797161.03,11296,İŞ PORTFÖY TEMA DEĞİŞKEN FON
TMG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.455139,3510008360,5107550037.02,36045,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU
TMU,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.443378,39251876,56655312.93,88,AZİMUT PORTFÖY TEMKİNLİ FON SEPETİ FONU
TMZ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.977697,27015300,53428074.55,2589,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK VE TARIM FON SEPETİ FONU
TND,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.543145,117553056,181401456.4,511,İŞ PORTFÖY TTF TENİSE DESTEK DEĞİŞKEN FON
TOT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,977.815038,119497,116845963.64,637,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
TPC,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,13.100565,430942132,5645585588.75,11728,TEB PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU
TPF,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,11.299016,11534732,130331116.96,507,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU
TPJ,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,79.57883,29949036,2383309248.73,1487,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
TPL,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,21.20107,23468703,497561610.41,1521,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU
TPP,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,77.476026,23871000,1849430228.34,384,TEB PORTFÖY PUSULA SERBEST FON
TPV,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,10.407788,756289,7871295.58,41,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON
TPZ,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,28.882916,5310157,153372818.33,1496,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU
TRO,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,2.517636,10640902,26789923.18,355,TRIVE PORTFÖY ALTIN FONU
TTA,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,0.620949,42147290801,26171335824,226560,İŞ PORTFÖY ALTIN FONU
TTE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.405061,2179948888,3062960883.05,44780,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TTL,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,37.272493,7850603,292611544.83,339,TACİRLER PORTFÖY KARTOPU SERBEST FON
TTV,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.985843,302071915,2714370757.9,36,TACİRLER PORTFÖY VEGA SERBEST (TL)  FON
TUA,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,1.460688,10233460710,14947889049.18,30891,TEB PORTFÖY ALTIN FONU
TVE,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.078542,201700463,217542517.57,346,EMAA BLUE PORTFÖY TARIM VE GIDA SEKTÖRÜ KATILIM FONU
TVN,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.005772,4064080,12215699.77,537,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU
TYH,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.948406,499438726,973109243.83,6137,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TZD,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.362319,264688844,625279514.53,7935,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TZT,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.172463,1939469605,334485810.12,5839,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU
ULH,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.615032,193094865,1277328765.57,235,ÜNLÜ PORTFÖY ONUNCU SERBEST FON
UNT,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.606842,6782982131,10899178972.21,290,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON
UP1,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,6.242718,223285719,1393909728.66,1410,ÜNLÜ PORTFÖY ALTIN FONU
UP2,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.339524,659258212,2860866508.63,322,ÜNLÜ PORTFÖY PARA PİYASASI SERBEST FON
UPD,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,22.205655,109969900,2441953701.48,249,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON
UPH,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,28.66764,3368350,96562646.39,497,ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON)
UPP,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,7.224933,368377662,2661503966.98,901,ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU
URA,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.807593,320314541,578998359.45,8791,ATA PORTFÖY ENERJİ DEĞİŞKEN FON
USY,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.262942,5151329655,1354501437.4,387,ÜNLÜ PORTFÖY DEĞER YATIRIMLARI SERBEST FON
VAY,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.471784,30520707,44919899,2920,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VCY,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.394808,45856985,155675671.2,12058,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON
VFK,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kisa Vadeli Kira Sertifikalari Katilim Fonu,5.614752,948099382,5323342772.2,5883,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU
VFO,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.008252,394116327,397368729.62,8144,V PORTFÖY ALTIN KATILIM FONU
VHK,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,0.886037,57398274,50857005.53,710,V PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VHS,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Yoğun,0.918754,59191924,54382824.88,507,VAKIF KATILIM PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
VKK,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.114229,97443405,108574232.77,538,VAKIF KATILIM PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
VKV,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.113723,8921761858,9936367438.69,1140,VAKIF KATILIM PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU
VLT,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.018549,72064476,73401164.97,697,VAKIF KATILIM PORTFÖY ALTIN KATILIM FONU
VMV,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,2.863188,2700227172,7731257945.42,138,VEGA PORTFÖY MAVİ SERBEST FON
VNK,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,2.459159,1476318344,3630501495.85,227,VEGA PORTFÖY ANKA SERBEST FON
VPA,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.140827,6434242695,7340354868.86,3403,VAKIF KATILIM PORTFÖY PARA PİYASASI KATILIM FONU
VPD,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.009233,7615890,7686208.16,184,V PORTFÖY BİRİNCİ DEĞİŞKEN FON
VPE,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.009469,6211736,6270557.41,140,V PORTFÖY İKİNCİ DEĞİŞKEN FON
VPH,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,0.926342,31223787,28923895.25,722,V PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VPP,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,55.051102,24955737,1373840816.53,555,VEGA PORTFÖY PARLA SERBEST (DÖVİZ) FON
VPS,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,0.770294,1033574150,796155614.82,5198,VEGA PORTFÖY SALUR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
VRK,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Katılım Fonu,1.313799,34666207,45544426.56,163,DENİZ PORTFÖY ÇOKLU VARLIK KATILIM FONU
YAC,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,14.728796,366799073,5402508667.51,9768,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU
YAE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.211427,69291973,83942167.14,615,YAPI KREDİ PORTFÖY TLREF'E ENDEKSLİ BORÇLANMA ARAÇLARI (TL) FONU
YAK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,5.145935,216617038,1114697293.62,107868,YAPI KREDİ PORTFÖY KARMA FON
YAN,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,14.947676,126810483,1895522016.8,3602,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU
YAS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,14.423597,417568838,6022844710.45,60872,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)
YAY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1823.667058,7132546,13007389176.77,43496,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU
YBE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.843739,2687270669,4954626529.21,13901,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU
YBH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,53.572506,11757600,629884102.33,579,YAPI KREDİ PORTFÖY 5-15 YIL VADELİ SERBEST (DÖVİZ) FON
YBR,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,56.002491,115479975,6467166209.87,2609,İŞ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) FON
YBS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.14947,14695148982,2196483288.24,12002,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
YCK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.595775,88269117,405665031,166,YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON
YCP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.88798,118538365,935028269.74,1972,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YCY,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.154515,90817737,377303628.62,276,İSTANBUL PORTFÖY KATILIM FON SEPETİ FONU
YDI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.448967,2405597220,1080032830.7,6884,YAPI KREDİ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YDP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.211556,191292255,423053487.89,2620,YAPI KREDİ PORTFÖY BİRİNCİ DEĞİŞKEN FON
YEF,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.935872,2175015733,2035536555.15,15238,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YFV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.107675,8568721327,922639214.08,7503,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
YGM,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.487992,163293404,569566048.69,1888,YAPI KREDİ PORTFÖY EMTİA SERBEST FON
YHB,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.208133,112911560,249323727.63,7088,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.395523,37912676,52908015.48,229,YAPI KREDİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
YHK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.917669,620139162,1189221615.03,7222,YAPI KREDİ PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.582088,380000000,1741193280.64,1,YAPI KREDİ PORTFÖY KADIKÖY SERBEST FON
YHS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,25.118815,101348149,2545745395.77,9057,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.423629,7273262327,3081162736.92,86172,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
YHZ,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.743797,146503624,1280997882.47,17641,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)
YIK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.577551,2250812610,3550770735.94,1484,YAPI KREDİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON
YIT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.566911,783811102,2011973338.74,15839,GARANTİ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON
YJH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.7434,48412712,181228151.39,3929,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU
YJK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.582447,174329076,973182866.52,13873,YAPI KREDİ PORTFÖY ROBOTİK VE YARI İLETKEN TEKNOLOJİLERİ FON SEPETİ FONU
YJY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.948947,1362135749,80296467886.58,9304,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON
YKS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.359807,2021183178,727236498.37,366,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON
YKT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,0.882808,36676010950,32377893530.85,85552,YAPI KREDİ PORTFÖY ALTIN FONU
YLC,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.932621,19552604,76892990.17,1361,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON
YLE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.420868,27971693,235545937.11,2245,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YLO,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.391581,44008038,237272882.89,4974,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON
YLY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.220258,15148224,33632962.75,978,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
YMD,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,57.677452,135564612,7819021426.68,1464,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON
YMH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.625302,265160521,430965939,312,YAPI KREDİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YNK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,48.683759,416213259,20262826182.54,1175,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON
YOT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,40.966048,54347239,2226391585.85,9845,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU
YOZ,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,50.520746,988515700,49940550988.33,2316,DENİZ PORTFÖY YAKAMOZ SERBEST (DÖVİZ) FON
YP4,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,55.45626,2462187088,136543686410.03,29372,YAPI KREDİ PORTFÖY FERİKÖY SERBEST (DÖVİZ) FON
YPC,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.638979,9309378,52495391.29,2320,YAPI KREDİ PORTFÖY SÜRDÜRÜLEBİLİRLİK DEĞİŞKEN FON
YPF,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.241367,145409313,1489190117.33,602,YAPI KREDİ PORTFÖY ALFA SERBEST FON
YPK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,14.763245,14436891,213135356.2,223,YAPI KREDİ PORTFÖY GALATA SERBEST FON
YPL,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,74.122612,183456307,13598260625.27,1564,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON
YPR,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.632639,47073344,76853793.76,310,AZİMUT PORTFÖY YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YPV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.851633,685520619,5382456173.16,3343,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
